Zeitstempel,PV-Leistung (kW),Netz-Leistung (kW),Batterie-Leistung (kW),Hausverbrauch (kW),Batterieladestand (%)
2025-05-07 13:32:49,3.7990878295898436,0.040100000000000004,0.36017239379882815,3.981497412109375,96.9
2025-05-07 13:32:59,3.8671276245117188,0.072,0.3192778625488281,3.969739501953125,96.9
2025-05-07 13:33:09,3.9694699096679686,0.004900000000000001,0.20926591491699217,4.050338525390625,96.9
2025-05-07 13:33:19,3.897026123046875,0.033,0.31070346069335936,4.053668212890625,96.9
2025-05-07 13:33:29,3.790266418457031,0.0235,0.2936097412109375,3.98424755859375,96.9
2025-05-07 13:33:39,3.780522521972656,0.0426,0.34727740478515623,3.93874326171875,96.9
2025-05-07 13:33:49,3.7963275146484374,0.058,0.32811029052734375,4.02271142578125,96.9
2025-05-07 13:34:00,3.78076708984375,0.063,0.32939859008789063,3.984681396484375,96.9
2025-05-07 13:34:10,3.861062561035156,0.040299999999999996,0.25202935791015624,3.9257361328125,96.9
2025-05-07 13:34:20,3.8605992431640623,0.0683,0.21990426635742188,3.872433154296875,96.9
2025-05-07 13:34:30,3.8825826416015623,0.0121,0.1648007049560547,3.91343251953125,96.9
2025-05-07 13:34:40,3.8516287841796877,0.1189,0.25006211853027344,4.028105810546875,96.9
2025-05-07 13:34:50,3.849623962402344,0.0258,0.2675097351074219,4.0115233886718755,96.9
2025-05-07 13:35:00,3.9206522827148436,0.0173,0.24603013610839844,4.01862626953125,96.9
2025-05-07 13:35:10,4.020396911621094,0.0181,0.14554080200195313,4.020106591796875,96.9
2025-05-07 13:35:20,4.079107971191406,0.0224,0.05750202178955078,4.005953466796875,96.9
2025-05-07 13:35:30,4.07988623046875,0.0165,0.13826219177246094,4.0216796875,96.9
2025-05-07 13:35:40,4.001733764648438,0.104,0.1377556610107422,4.1045390625,96.9
2025-05-07 13:35:50,4.076688110351562,0.0445,0.023598358154296874,3.93703369140625,96.9
2025-05-07 13:36:00,4.086874877929687,0.0365,0.04656295394897461,3.93539404296875,96.9
2025-05-07 13:36:10,4.034317749023438,0.0644,0.003747990608215332,3.960182958984375,96.9
2025-05-07 13:36:20,4.024076538085938,0.0366,0.09577315521240234,3.9377798828125,96.9
2025-05-07 13:36:31,4.0201357421875,0.004900000000000001,0.035633907318115235,3.93199375,96.9
2025-05-07 13:36:41,4.051929016113281,0.0686,0.03202573013305664,3.8105801757812503,96.9
2025-05-07 13:36:51,4.082177185058594,0.0072,0.1137143325805664,3.8439809082031253,96.9
2025-05-07 13:37:01,4.17157861328125,0.0107,0.23682318115234374,3.8322400390625,96.9
2025-05-07 13:37:11,4.101031433105469,0.0021000000000000003,0.06376796722412109,3.87173154296875,96.9
2025-05-07 13:37:21,4.044939758300782,0.014,0.0030105068683624267,3.857003662109375,96.9
2025-05-09 12:42:28,2.237716766357422,0.1269,1.1888167724609375,1.1210724243164063,21.0
2025-05-09 12:42:38,2.24004248046875,0.0394,0.9679254760742187,1.154199365234375,21.0
2025-05-09 12:42:58,2.261367279052734,3.0633000000000004,1.897597900390625,1.0758962890625,21.1
2025-05-09 12:43:08,2.2427041931152343,0.8847,0.7228163452148437,1.8720028564453126,21.1
2025-05-09 12:43:18,2.245116973876953,0.2319,1.193320068359375,1.194257666015625,21.1
2025-05-09 12:43:28,2.247493713378906,0.0352,0.9701295166015625,1.1727669189453125,21.1
2025-05-09 12:43:38,2.2483709106445313,0.6896,0.7150051879882813,1.92053701171875,21.1
2025-05-09 12:43:49,2.262789611816406,2.4509000000000003,0.37026251220703127,0.7408187499999999,21.1
2025-05-09 12:43:59,2.255533172607422,0.3983,0.2511686096191406,1.3798065673828126,21.1
2025-05-09 12:44:09,2.253797912597656,0.26789999999999997,1.010634521484375,1.3239778808593752,21.1
2025-05-09 12:44:19,2.255055969238281,0.0229,1.02505029296875,1.183452490234375,21.1
2025-05-09 12:44:29,2.2649187316894532,1.9402000000000001,0.9318366088867187,4.469222705078125,21.2
2025-05-09 12:44:39,2.2582442626953125,0.12129999999999999,1.591384765625,0.843012255859375,21.1
2025-05-09 12:44:49,2.2638110046386717,0.6091,0.5018021850585938,1.1579655517578127,21.2
2025-05-09 12:44:59,2.2634039916992186,0.0629,0.8476802978515625,1.2293899169921874,21.2
2025-05-09 12:45:09,2.2639899597167967,0.046299999999999994,1.0399337158203126,1.1892742431640624,21.2
2025-05-09 12:45:19,2.2823938598632814,0.19240000000000002,2.2218466796875,4.169634619140624,21.2
2025-05-09 12:45:29,2.2619850463867186,1.2404000000000002,1.665657470703125,1.4977733215332032,21.2
2025-05-09 12:45:39,2.2674303588867186,0.1102,1.363954345703125,1.0092775756835939,21.2
2025-05-09 12:45:49,2.2717772521972655,0.19119999999999998,0.844295166015625,1.183066357421875,21.2
2025-05-09 13:15:59,2.7815025634765624,0.034,1.2775548095703124,1.3730029296875,25.3
2025-05-09 13:16:10,2.7583468017578125,0.0502,1.3360767822265625,1.3020215576171874,25.3
2025-05-09 13:16:20,2.7358023071289064,0.032299999999999995,1.27935546875,1.4080979736328125,25.4
2025-05-09 13:19:15,2.4508433532714844,0.0562,0.9639447631835938,1.377810498046875,25.7
2025-05-09 13:19:25,2.4392306213378907,0.061,0.8870552978515625,1.4111151123046874,25.7
2025-05-09 13:19:35,2.4231658935546876,0.0229,0.8895328369140625,1.4268266845703124,25.7
2025-05-13 21:28:13,0.00147892102599144,0.033299999999999996,1.60790380859375,1.51410771484375,52.6
2025-05-13 21:28:23,0.0014132218956947327,0.0192,1.59956005859375,1.51454609375,52.6
2025-05-13 21:28:33,0.0013207626938819886,0.0103,1.620332763671875,1.5501404541015624,52.5
2025-05-13 21:28:57,0.00184753280878067,0.0375,1.5213563232421874,1.4902646484375,52.4
2025-05-13 21:29:07,0.0018266085982322692,0.1037,1.6611622314453125,1.494974560546875,52.4
2025-05-13 21:29:17,0.0014714143872261048,0.0248,1.672131103515625,1.55770439453125,52.4
2025-05-13 21:29:27,0.0012914396226406098,0.020399999999999998,1.5972974853515625,1.5248968261718752,52.4
2025-05-13 21:29:37,0.002487345039844513,0.0106,1.6459449462890625,1.573023583984375,52.3
2025-05-13 21:29:48,0.00244704407453537,0.024,1.6192840576171874,1.56314111328125,52.3
2025-05-13 21:29:58,0.0023647385835647585,0.0238,1.652410888671875,1.55428349609375,52.3
2025-05-13 21:32:17,0.0030414941310882566,0.21409999999999998,1.9551103515625,1.7040357421875,51.6
2025-05-13 21:32:27,0.00265191125869751,0.2601,2.001868896484375,2.11745205078125,51.6
2025-05-13 21:32:37,0.0021344989538192747,0.0052,1.90261669921875,1.825100537109375,51.6
2025-05-13 21:32:47,0.002390633463859558,2.3076,1.955483642578125,4.149615380859375,51.5
2025-05-13 21:32:58,0.006279400825500488,0.3295,4.239234375,3.839064453125,51.5
2025-05-13 21:33:08,0.004758033514022827,1.7245,2.926438720703125,1.361197998046875,51.4
2025-05-13 21:33:18,0.0040722513198852535,0.2089,2.67025830078125,2.385609765625,51.4
2025-05-13 21:33:28,0.005380575776100158,0.4447,3.75655126953125,4.0732241699218745,51.3
2025-05-13 21:33:38,0.005551170945167542,1.6682000000000001,3.26602490234375,1.89847041015625,51.2
2025-05-13 21:33:48,0.006994690418243408,0.6187999999999999,5.2588828125,5.3123859375,51.2
2025-05-13 21:33:58,0.006328204154968262,1.4621,4.075362060546875,2.7272623046875,51.1
2025-05-13 21:34:08,0.006199177026748657,0.7212000000000001,4.377876953125,4.767524707031249,51.0
2025-05-13 21:34:18,0.0058876734972000124,1.7037,3.97197607421875,2.243501171875,50.9
2025-05-13 21:34:28,0.0035793535709381106,0.1835,2.411159912109375,2.4417255859375,50.9
2025-05-13 21:34:38,0.0024486874341964724,0.08209999999999999,1.70992236328125,1.7435665527343749,50.9
2025-05-13 21:34:48,0.0062587628364562985,0.1256,4.20888720703125,4.201664697265626,50.8
2025-05-13 21:34:59,0.006277078866958618,0.0674,4.30558544921875,4.08804775390625,50.7
2025-05-13 21:35:09,0.003022184371948242,0.2398,2.22983935546875,2.2730995605468753,50.7
2025-05-13 21:35:19,0.005308352828025818,0.1173,3.5734443359375,3.63093427734375,50.6
2025-05-13 21:35:29,0.0028079867362976072,0.5434,2.15792333984375,2.3687365478515625,50.6
2025-05-13 21:35:39,0.0030454473495483397,0.49269999999999997,1.9789715576171876,2.5056921875,50.6
2025-05-13 21:35:49,0.0018920921087265015,0.0375,1.197981689453125,1.29992919921875,50.5
2025-05-13 21:35:59,0.0026641556024551392,0.3952,1.8760870361328126,2.102851611328125,50.5
2025-05-13 21:36:09,0.0032297642230987547,0.5531,2.023546142578125,1.4824805664062501,50.4
2025-05-13 21:36:19,0.004191598653793335,1.9314,3.492889892578125,4.73922470703125,50.4
2025-05-13 21:36:29,0.004781951069831848,0.7157,3.46219677734375,3.951936328125,50.4
2025-05-13 21:36:39,0.0038857302665710448,0.0213,2.73208349609375,2.51724541015625,50.3
2025-05-13 21:36:49,0.005070966362953186,1.6056,3.212933837890625,1.8225875,50.2
2025-05-13 21:37:00,0.001768502652645111,0.5672999999999999,1.37580517578125,1.7841067626953124,50.2
2025-05-13 21:37:10,0.002317201852798462,0.1298,1.6073087158203125,1.42731767578125,50.2
2025-05-13 21:37:20,0.006193174123764038,2.3405,3.808461181640625,1.776791015625,50.1
2025-05-13 21:37:38,0.0026246167421340944,0.2024,1.7107049560546874,1.4779520507812498,50.0
2025-05-13 21:37:48,0.002513005018234253,0.0504,1.710464599609375,1.5957817626953124,50.0
2025-05-13 21:37:58,0.0035513520240783693,1.9723,2.718687744140625,4.354653759765625,50.0
2025-05-13 21:38:08,0.004137648344039917,0.5642,3.000509033203125,3.43588798828125,49.9
2025-05-13 21:38:18,0.005618669152259827,1.9417,3.7329775390625,1.93622919921875,49.8
2025-05-13 21:38:28,0.0065061130523681645,1.1764000000000001,4.777935546875,3.3319896484375,49.8
2025-05-13 21:38:38,0.0023252710700035093,0.7901,1.358475341796875,0.7659595703125,49.7
2025-05-13 21:38:48,0.003290501236915588,0.5197,2.145973876953125,1.652969921875,49.7
2025-05-13 21:38:59,0.003757614016532898,1.1388,2.7169423828125,1.4050588867187501,49.6
2025-05-13 21:39:09,0.0050720303058624265,2.2137,3.638836181640625,1.3232482421875003,49.6
2025-05-13 21:39:19,0.002917190909385681,0.0675,2.176755859375,1.9177421875,49.5
2025-05-13 21:39:29,0.0015085778832435608,0.2055,1.188604248046875,1.340020263671875,49.5
2025-05-13 21:39:39,0.0018504567146301269,0.9584,1.402282470703125,2.2924902099609374,49.5
2025-05-13 21:39:49,0.004976166367530822,0.0006,3.537111328125,3.44300595703125,49.4
2025-05-13 21:39:59,0.005184285044670105,0.6313,3.7073857421875,2.95009892578125,49.4
2025-05-13 21:40:09,0.005342977881431579,0.5189,3.770416015625,3.13346328125,49.3
2025-05-13 21:40:19,0.004712414741516113,0.36010000000000003,3.302900146484375,2.7846265625,49.3
2025-05-13 21:40:29,0.0017901753783226013,0.7649,1.28907666015625,1.9669009765625,49.2
2025-05-13 21:40:39,0.0043171621561050415,1.2297,3.303114013671875,4.099610400390625,49.2
2025-05-13 21:40:50,0.0044069989919662475,0.7291,3.218747802734375,3.78294912109375,49.1
2025-05-13 21:41:00,0.0050216903686523436,0.0606,3.537095947265625,3.3892366699218752,49.1
2025-05-13 21:41:10,0.004296664476394653,0.004200000000000001,2.91687060546875,2.903571484375,49.0
2025-05-13 21:41:20,0.0015619195103645325,2.4528000000000003,1.1337528076171874,3.5450631835937503,48.9
2025-05-13 21:41:28,0.0061751437187194825,0.9827,4.28181884765625,3.2976603515625,48.9
2025-05-13 21:41:30,0.005256292939186096,0.7589,3.61593212890625,2.87955068359375,48.9
2025-05-13 21:41:38,0.003395681142807007,1.2535999999999998,2.191255859375,1.0202364257812502,48.8
2025-05-13 21:41:40,0.0022188411951065065,1.8891,1.3504732666015624,3.3646164794921876,48.8
2025-05-13 21:41:48,0.007021905660629273,2.9722,4.609224609375,1.9215578125000001,48.8
2025-05-13 21:41:50,0.005080648183822632,2.9722,2.954498779296875,0.5450822265625002,48.8
2025-05-13 21:41:58,0.0014428532719612122,0.876,1.3847513427734375,1.8953216552734375,48.7
2025-05-13 21:42:00,0.0025862626433372496,0.549,2.061538818359375,2.2977469482421875,48.7
2025-05-13 21:42:08,0.0026326271891593932,0.7672,1.342751953125,0.9648382080078125,48.7
2025-05-13 21:42:10,0.0012539342045783997,0.2388,0.6695555419921875,0.5678647338867188,48.7
2025-05-13 21:42:19,0.0028145991563796996,0.09029999999999999,2.0521044921875,1.93003046875,48.7
2025-05-13 21:42:20,0.0030755629539489745,0.22180000000000002,2.161372314453125,1.792252734375,48.7
2025-05-13 21:42:29,0.002391837477684021,0.2398,1.5281217041015625,1.7960116699218749,48.7
2025-05-13 21:42:31,0.0022439846992492675,1.6927,2.13638232421875,3.1785540039062496,48.6
2025-05-13 21:42:39,0.005044224858283997,1.3409,3.445653564453125,2.09233974609375,48.6
2025-05-13 21:42:41,0.004031670808792114,1.7989000000000002,2.4871396484375,0.9723685546874999,48.6
2025-05-13 21:42:49,0.0008827162683010102,1.0378,0.9281328125,1.5720547607421875,48.6
2025-05-13 21:42:51,0.001958642244338989,1.0862,1.8587452392578125,2.353971362304687,48.6
2025-05-13 21:42:59,0.0032743778228759767,0.4303,2.1403525390625,1.69387041015625,48.5
2025-05-13 21:43:01,0.002942435622215271,0.9206,1.924406494140625,1.01786923828125,48.5
2025-05-13 21:43:09,0.0013506522178649903,0.4423,0.9995870361328125,1.2818567626953123,48.5
2025-05-13 21:43:11,0.0017243140339851378,0.36110000000000003,1.3533485107421874,1.4973426757812498,48.5
2025-05-13 21:43:20,0.0032922104597091673,1.8417999999999999,3.212827392578125,3.9781254394531254,48.5
2025-05-13 21:43:21,0.004510870099067688,1.1116,3.67626318359375,4.275651757812501,48.5
2025-05-13 21:43:30,0.005013307213783264,0.831,3.30403564453125,4.20040869140625,48.4
2025-05-13 21:43:31,0.0045103045701980595,0.2832,3.473415283203125,3.4179429199218747,48.4
2025-05-13 21:43:40,0.003932119727134704,0.30269999999999997,2.382254638671875,2.33773408203125,48.4
2025-05-13 21:43:41,0.003339734673500061,1.1097000000000001,2.120136962890625,1.10379853515625,48.3
2025-05-13 21:43:50,0.0022117722034454344,1.0585,1.8924952392578125,2.529656005859375,48.3
2025-05-13 21:43:51,0.00285497510433197,0.5331,2.19227978515625,2.4642734619140625,48.3
2025-05-13 21:44:00,0.0054198004007339476,0.9787,3.676939453125,2.7788576171875,48.3
2025-05-13 21:44:01,0.005027045011520386,0.9787,3.341192626953125,2.4884950683593754,48.3
2025-05-13 21:44:10,0.004297018647193908,0.0289,3.17702734375,2.967200830078125,48.2
2025-05-13 21:44:11,0.004494323492050171,0.1492,3.187671630859375,2.9173825195312504,48.2
2025-05-13 21:44:20,0.0014350388050079345,0.4127,0.9435777587890625,1.38642021484375,48.2
2025-05-13 21:44:21,0.0013761398196220397,0.7367,1.15234130859375,1.677567431640625,48.2
2025-05-13 21:44:30,0.0015965444445610046,0.24230000000000002,0.9503639526367188,0.8513341552734376,48.1
2025-05-13 21:44:32,0.0010810850262641908,0.2558,0.6875370483398437,0.9518651855468749,48.1
2025-05-13 21:44:40,0.0019527149200439453,0.18819999999999998,1.2808817138671875,1.0611846435546874,48.1
2025-05-13 21:44:42,0.0017589022517204285,0.1472,1.1667542724609374,1.0061610839843749,48.1
2025-05-13 21:44:50,0.0015695934891700744,0.0217,1.1210186767578125,1.0805189697265625,48.1
2025-05-13 21:44:52,0.001601453423500061,0.0143,1.1122510986328125,1.050524462890625,48.1
2025-05-13 21:45:00,0.0023235719203948974,0.19290000000000002,1.8040235595703125,1.7470998291015627,48.1
2025-05-13 21:45:02,0.002881967782974243,0.0109,1.9217457275390626,1.8280705810546873,48.1
2025-05-13 21:45:10,0.001146077811717987,0.21880000000000002,0.7754400024414062,0.9521748779296875,48.0
2025-05-13 21:45:12,0.0011582818031311034,0.3559,0.8789655151367187,1.102120397949219,48.0
2025-05-13 21:45:21,0.0015310445427894593,0.1487,1.0757066650390625,1.1884712402343751,48.0
2025-05-13 21:45:22,0.0016039016842842103,0.2068,1.10475,1.21807978515625,48.0
2025-05-13 21:45:31,0.001966622769832611,0.0421,1.3052657470703124,1.2238047851562501,48.0
2025-05-13 21:45:32,0.0019329960346221925,0.0173,1.2922403564453124,1.2211000244140626,48.0
2025-05-13 21:45:41,0.0017388177514076233,0.0034,1.263133056640625,1.2098525634765624,48.0
2025-05-13 21:45:42,0.001780383050441742,0.5011,1.2657578125,1.7117568603515625,48.0
2025-05-13 21:45:51,0.002345202326774597,0.8298,1.482251708984375,0.7590275146484375,48.0
2025-05-13 21:45:52,0.001982764720916748,0.6256,1.2355213623046875,0.6987123779296874,48.0
2025-05-13 21:46:01,0.002135377883911133,0.15830000000000002,1.42848876953125,1.23644755859375,47.9
2025-05-13 21:46:02,0.0020407015085220337,0.16290000000000002,1.3498621826171875,1.1610881591796873,47.9
2025-05-13 21:46:11,0.0015910674929618836,0.0637,1.17407080078125,1.1782604248046875,47.9
2025-05-13 21:46:13,0.0017080546617507934,0.0631,1.2447467041015625,1.2232163330078125,47.9
2025-05-13 21:46:21,0.0019473442435264587,2.2355,1.9227042236328125,3.59391357421875,47.9
2025-05-13 21:46:23,0.0044181933403015135,1.15,3.815430419921875,4.26617138671875,47.9
2025-05-13 21:46:31,0.004526309609413147,0.653,3.063947021484375,3.745701171875,47.8
2025-05-13 21:46:33,0.004514752388000488,1.04,3.457693359375,4.1903095703125,47.8
2025-05-13 21:46:35,0.005681186676025391,0.8088,4.402236328125,4.82004072265625,47.8
2025-05-13 21:46:41,0.005130985736846924,0.6162000000000001,3.525197998046875,2.9226984375000002,47.8
2025-05-13 21:46:43,0.004431512951850891,0.2293,3.139226318359375,3.303844921875,47.8
2025-05-13 21:46:45,0.0042572453022003175,0.5272,3.24285498046875,3.5509446289062496,47.8
2025-05-13 21:46:52,0.005185671925544739,0.2341,3.697671875,3.38568759765625,47.7
2025-05-13 21:46:53,0.005038057446479797,0.111,3.63989892578125,3.4412529296875,47.7
2025-05-13 21:46:55,0.0048767728805542,0.004,3.529827880859375,3.43037890625,47.7
2025-05-13 21:47:02,0.00501240873336792,0.0668,3.630623291015625,3.54657734375,47.6
2025-05-13 21:47:03,0.004954258441925049,0.0402,3.65100439453125,3.549580859375,47.6
2025-05-13 21:47:05,0.005000964164733886,0.049100000000000005,3.67246337890625,3.49105478515625,47.6
2025-05-13 21:47:12,0.0050911221504211426,0.041100000000000005,3.585347900390625,3.493451806640625,47.6
2025-05-13 21:47:13,0.00492700183391571,0.041100000000000005,3.596859375,3.4985873046875,47.6
2025-05-13 21:47:15,0.004980136156082154,0.01,3.64244970703125,3.498376953125,47.5
2025-05-13 21:47:22,0.006213121891021729,0.3583,4.5629345703125,4.66435419921875,47.5
2025-05-13 21:47:23,0.006332416296005249,0.3807,4.82673046875,4.9064294921875,47.5
2025-05-13 21:47:26,0.00674470591545105,1.4299000000000002,4.80691845703125,3.3110609374999997,47.5
2025-05-13 21:47:32,0.004142089247703552,0.3772,2.87360693359375,3.1936294433593746,47.4
2025-05-13 21:47:33,0.004130899310112,0.6957000000000001,3.08194091796875,3.52941630859375,47.4
2025-05-13 21:47:36,0.004782077312469483,0.5858,3.646788330078125,3.9715734375,47.4
2025-05-13 21:47:42,0.00540322232246399,0.1881,3.812275390625,3.49879990234375,47.4
2025-05-13 21:47:44,0.005120088458061218,0.07540000000000001,3.695510009765625,3.506735498046875,47.4
2025-05-13 21:47:46,0.004952550172805786,0.0143,3.60947802734375,3.47803740234375,47.3
2025-05-13 21:47:52,0.004812363862991333,0.0054,3.517874267578125,3.402757177734375,47.3
2025-05-13 21:47:54,0.004768051862716675,0.0699,3.50999267578125,3.4466626953125,47.3
2025-05-13 21:47:56,0.0047601648569107055,0.0571,3.5506845703125,3.4763685546875,47.3
2025-05-13 21:48:02,0.004965705513954163,0.052700000000000004,3.591917724609375,3.414597119140625,47.2
2025-05-13 21:48:04,0.0048477002382278445,0.0429,3.58137841796875,3.393272607421875,47.2
2025-05-13 21:48:06,0.004796762108802795,0.1021,3.530248291015625,3.2960406250000003,47.2
2025-05-13 21:48:12,0.004928475856781006,0.6868,3.70450537109375,4.1345963867187505,47.2
2025-05-13 21:48:14,0.00568690013885498,0.531,4.2854990234375,4.5659794921875,47.2
2025-05-13 21:48:16,0.006427520275115966,0.2918,4.59154541015625,4.14419560546875,47.1
2025-05-13 21:48:23,0.0036652439832687376,1.7092,2.092630615234375,0.63301240234375,47.1
2025-05-13 21:48:24,0.0024649988412857055,1.7092,1.37513134765625,0.07078483886718755,47.1
2025-05-13 21:48:26,0.0009532155990600586,0.38489999999999996,0.35397332763671874,0.9416476806640625,47.1
2025-05-13 21:48:33,0.0035056660175323486,0.49810000000000004,2.401716064453125,1.8250394042968752,47.1
2025-05-13 21:48:34,0.003402022123336792,0.9292,2.283578857421875,1.328588818359375,47.1
2025-05-13 21:48:36,0.002805992245674133,0.9429,1.765606201171875,0.885102197265625,47.0
2025-05-13 21:48:43,0.0023259668946266176,0.0341,1.7315164794921876,1.634678125,47.0
2025-05-13 21:48:44,0.002476359963417053,0.1415,1.7462392578125,1.518948486328125,47.0
2025-05-13 21:48:46,0.0023880895972251894,0.2184,1.6100904541015626,1.3594991699218748,47.0
2025-05-13 21:48:53,0.0022429524064064028,0.0705,1.53962744140625,1.5242513427734374,47.0
2025-05-13 21:48:54,0.002346214771270752,0.0017,1.56722314453125,1.484040087890625,47.0
2025-05-13 21:48:56,0.0022516250014305117,0.0361,1.5712969970703126,1.450211279296875,47.0
2025-05-13 21:49:03,0.0021435173749923707,0.0317,1.4892796630859375,1.3980684326171875,47.0
2025-05-13 21:49:04,0.0021335982084274294,0.385,1.4772467041015624,1.805032958984375,47.0
2025-05-13 21:49:06,0.0024513160586357116,0.4372,1.8056373291015626,2.077382373046875,47.0
2025-05-13 21:49:13,0.0025911359786987306,0.42560000000000003,1.7429166259765625,1.28786826171875,46.9
2025-05-13 21:49:14,0.002405389904975891,0.42560000000000003,1.5770084228515624,1.1441856445312502,46.9
2025-05-13 21:49:16,0.002034584879875183,0.0123,1.37820263671875,1.3515791503906252,46.9
2025-05-13 21:49:23,0.0022978081703186035,0.037,1.59399951171875,1.4746317138671876,46.9
2025-05-13 21:49:24,0.002215255439281464,0.0507,1.5879593505859375,1.4558092773437499,46.9
2025-05-13 21:49:27,0.0021925303936004637,0.0259,1.5357432861328124,1.439043115234375,46.9
2025-05-13 21:49:33,0.0022025172114372256,0.0156,1.533027587890625,1.465717431640625,46.9
2025-05-13 21:49:35,0.0022410963773727417,0.1167,1.5138363037109375,1.338362744140625,46.9
2025-05-13 21:49:37,0.002034782350063324,0.11370000000000001,1.4472666015625,1.287091015625,46.9
2025-05-13 21:49:43,0.002297676205635071,0.0417,1.6450211181640626,1.4994844482421874,46.9
2025-05-13 21:49:45,0.002266838550567627,0.2779,1.6155859375,1.8264885009765626,46.9
2025-05-13 21:49:47,0.0023951067328453063,0.14909999999999998,1.7798402099609374,1.8229548583984374,46.8
2025-05-13 21:49:53,0.0026420283317565916,0.013,1.819451171875,1.719775146484375,46.8
2025-05-13 21:49:55,0.002543386220932007,0.2425,1.78741162109375,1.966056884765625,46.8
2025-05-13 21:49:57,0.0028666377067565916,0.4928,2.1923037109375,2.4055937011718753,46.8
2025-05-13 21:50:03,0.0032229394912719725,0.6287999999999999,2.126783447265625,1.5440408203125,46.8
2025-05-13 21:50:05,0.002708091616630554,0.4323,1.7504591064453126,1.38788212890625,46.8
2025-05-13 21:50:07,0.0022634760737419127,0.0654,1.529939208984375,1.4596157470703124,46.8
2025-05-13 21:50:13,0.0022382744550704958,0.1541,1.690268798828125,1.7103128906249998,46.8
2025-05-13 21:50:15,0.0023897644281387328,0.0736,1.7357628173828126,1.7268414550781248,46.8
2025-05-13 21:50:17,0.002634260296821594,1.8143,1.900078125,3.5377163818359376,46.7
2025-05-13 21:50:24,0.005453030347824097,2.3476,3.71554541015625,1.4599356445312501,46.7
2025-05-13 21:50:25,0.004982255101203918,2.3476,2.985172607421875,1.041219580078125,46.7
2025-05-13 21:50:27,0.00320477831363678,1.1618,1.7046212158203125,0.9443772460937501,46.7
2025-05-13 21:50:34,0.002402636706829071,0.26489999999999997,1.8753079833984374,1.9359129394531251,46.7
2025-05-13 21:50:35,0.002706236481666565,0.041299999999999996,1.907912109375,1.8417836425781249,46.7
2025-05-13 21:50:37,0.0026455414295196533,0.1125,1.8730211181640626,1.700857666015625,46.7
2025-05-13 21:50:44,0.00234152889251709,0.0249,1.785044677734375,1.7053296875000001,46.6
2025-05-13 21:50:45,0.002394312620162964,0.026600000000000002,1.7706173095703126,1.7215599609374999,46.6
2025-05-13 21:50:47,0.002445839047431946,0.0135,1.7912889404296874,1.721302001953125,46.6
2025-05-13 21:50:54,0.003364071249961853,0.0070999999999999995,2.42938525390625,2.326547021484375,46.6
2025-05-13 21:50:55,0.0034146395921707154,0.1143,2.425065673828125,2.2263555175781247,46.6
2025-05-13 21:50:57,0.0031100931167602538,0.6437,2.066026611328125,1.488855908203125,46.6
2025-05-13 21:51:04,0.002226344883441925,0.145,1.6319195556640624,1.67107470703125,46.6
2025-05-13 21:51:05,0.0022935158014297484,0.13419999999999999,1.7630115966796875,1.773862353515625,46.6
2025-05-13 21:51:08,0.00250029456615448,0.0475,1.813034423828125,1.776190185546875,46.6
2025-05-13 21:51:14,0.0025654958486557005,0.0001,1.8230516357421875,1.757975439453125,46.5
2025-05-13 21:51:16,0.0024987539052963256,1.6451,1.8264080810546874,3.39409755859375,46.5
2025-05-13 21:51:18,0.003847364902496338,1.7602,3.61092333984375,4.5635981933593746,46.5
2025-05-13 21:51:24,0.00566081154346466,0.5772,3.904688232421875,3.322604443359375,46.5
2025-05-13 21:51:26,0.005000106334686279,0.4166,3.606557373046875,3.151390234375,46.5
2025-05-13 21:51:28,0.004632200717926025,1.7955999999999999,3.1636337890625,1.4934507812500002,46.5
2025-05-13 21:51:34,0.0013872271776199342,0.4214,0.970452392578125,1.3688395751953126,46.4
2025-05-13 21:51:36,0.0015909724831581116,0.7371,1.427580810546875,1.9110611816406249,46.4
2025-05-13 21:51:38,0.0024987257719039915,0.3277,1.86947998046875,1.9976995117187502,46.4
2025-05-13 21:51:44,0.006721523761749268,0.0121,5.28283251953125,4.7369654296874995,46.4
2025-05-13 21:51:46,0.007127559661865234,0.7494,4.94051953125,4.16824892578125,46.4
2025-05-13 21:51:48,0.006596415996551514,0.6518999999999999,4.5332236328125,3.86769765625,46.4
2025-05-13 21:51:54,0.004878503561019897,0.2006,3.5429130859375,3.63270693359375,46.3
2025-05-13 21:51:56,0.004900364637374878,0.2834,3.577368408203125,3.6944629882812503,46.3
2025-05-13 21:51:58,0.005144235253334045,0.2754,3.822089599609375,3.879265966796875,46.3
2025-05-13 21:52:05,0.005192700505256653,0.0531,3.856487548828125,3.6829849609375,46.3
2025-05-13 21:52:06,0.005354536890983581,0.13319999999999999,3.85082080078125,3.5888041503906254,46.2
2025-05-13 21:52:08,0.005124470114707947,0.1097,3.75288671875,3.5416364257812503,46.2
2025-05-13 21:52:15,0.004974782705307007,0.0549,3.7341982421875,3.6451749023437503,46.2
2025-05-13 21:52:16,0.005015186190605163,0.1773,3.758105224609375,3.7860497558593753,46.2
2025-05-13 21:52:18,0.005080674290657044,0.0485,3.85824853515625,3.753725341796875,46.2
2025-05-13 21:52:25,0.005257109761238098,0.008400000000000001,3.8485517578125,3.70566103515625,46.1
2025-05-13 21:52:26,0.005081780195236206,0.008400000000000001,3.843529296875,3.70382265625,46.1
2025-05-13 21:52:28,0.005109964489936829,0.097,3.822845458984375,3.60369384765625,46.1
